image,contrast,corelation,energy,entropy,homogenity,mean,RMS,standard_deviation,class
'Y1.jpg',1.05047123,0.874183532,0.165066447,0,0.828313005,504,1063.926968,1570.998489,class1
'Y10.jpg',2.265128968,0.737668234,0.089364438,0,0.750672226,504,917.0049373,1103.545254,class1
'Y100.JPG',0.758308532,0.761694435,0.18323341,0.543564443,0.840090732,504,1073.485214,1663.750267,class1
'Y101.jpg',1.502604167,0.646009222,0.259912452,0,0.862759014,504,1152.458862,2008.587777,class1
'Y102.jpg',0.786768353,0.848083844,0.1381468,0.448864489,0.815127492,504,1022.858819,1422.48246,class1
'Y103.jpg',1.8125,0.784520801,0.098740522,0,0.791497337,504,984.9218997,1171.605234,class1
'Y104.jpg',1.796130952,0.791503896,0.094616493,0,0.755249374,504,926.6095464,1142.169073,class1
'Y105.jpg',2.868179563,0.769417184,0.168041918,0,0.787633309,504,995.6342784,1586.561181,class1
'Y106.jpg',1.271887401,0.807481505,0.118382535,0,0.803139763,504,1005.558374,1302.707985,class1
'Y107.jpg',0.988963294,0.808968871,0.320977134,0,0.859334476,504,1152.226357,2245.642998,class1
'Y108.jpg',1.910838294,0.737683965,0.221513969,0,0.803459009,504,1029.998815,1843.982414,class1
'Y109.JPG',2.635478671,0.701928871,0.068936522,0,0.735049219,504,881.7989376,938.3195719,class1
'Y11.jpg',1.782800099,0.742988284,0.1167163,0,0.792287814,504,990.9198454,1292.102974,class1
'Y111.JPG',2.479724702,0.748494839,0.077018474,0,0.737894611,504,888.8409058,1006.93478,class1
'Y112.JPG',1.620349702,0.826385845,0.090286643,0,0.771371956,504,934.6169791,1110.424429,class1
'Y113.JPG',1.617993552,0.762971242,0.08458767,0.200622324,0.739635299,504,891.9879282,1067.20357,class1
'Y114.JPG',1.566592262,0.74705598,0.351535648,0,0.870376202,504,1185.55194,2355.331938,class1
'Y115.JPG',1.761160714,0.805485529,0.169764605,0,0.775967852,504,985.3253119,1595.502011,class1
'Y116.JPG',1.313740079,0.824791602,0.157175454,0,0.779693331,504,978.1012414,1528.959102,class1
'Y117.JPG',2.425595238,0.723074492,0.160479747,0,0.766290435,504,970.3245928,1546.701837,class1
'Y12.jpg',2.205481151,0.713982362,0.110395328,0,0.772631375,504,965.2784317,1251.055072,class1
'Y120.JPG',0.536954365,0.863467132,0.137107399,0.757878463,0.828112599,504,1027.954012,1416.435869,class1
'Y13.jpg',2.298921131,0.758468567,0.10699371,0,0.791312063,504,992.5364042,1228.397666,class1
'Y14.jpg',1.83624752,0.808733478,0.144919351,0,0.788232754,504,1007.768113,1461.268464,class1
'Y146.JPG',1.613219246,0.829101031,0.08223383,0,0.770122207,504,928.4835963,1048.832503,class1
'Y147.JPG',1.128038194,0.850493517,0.050100517,0.448864489,0.724990699,504,836.7935533,754.5632186,class1
'Y148.JPG',1.943018353,0.723469867,0.076748674,0.337290067,0.734735804,504,877.3612415,1004.719798,class1
'Y15.jpg',2.332527282,0.695978834,0.07833123,0,0.734863724,504,884.4144286,1017.643309,class1
'Y153.jpg',2.908482143,0.765644806,0.168377116,0,0.787070106,504,995.2506463,1588.304817,class1
'Y154.jpg',1.756138393,0.722936559,0.138227994,0,0.802296952,504,1010.591883,1422.953713,class1
'Y155.JPG',1.593501984,0.807084433,0.141140937,0,0.798594134,504,1009.367982,1439.758567,class1
'Y156.JPG',1.806795635,0.693599814,0.157848842,0,0.79087929,504,995.9323876,1532.591591,class1
'Y157.JPG',1.069816468,0.744975467,0.168315139,0,0.823990885,504,1052.835491,1587.982568,class1
'Y158.JPG',1.154637897,0.830407388,0.09812049,0.337290067,0.773998784,504,940.5810301,1167.227035,class1
'Y159.JPG',1.862847222,0.734841702,0.116517628,0,0.771189856,504,957.1274078,1290.832683,class1
'Y16.JPG',2.214471726,0.781336545,0.118215857,0,0.747039975,504,928.217255,1301.651027,class1
'Y160.JPG',0.416542659,0.84187502,0.22411273,0.982316608,0.852737475,504,1093.482806,1855.583432,class1
'Y161.JPG',1.016989087,0.820696277,0.142095165,0,0.789016071,504,986.3738596,1445.221046,class1
'Y162.jpg',1.910838294,0.737683965,0.221513969,0,0.803459009,504,1029.998815,1843.982414,class1
'Y163.JPG',1.392981151,0.754290917,0.174950225,0.337290067,0.799928695,504,1034.783272,1622.118231,class1
'Y164.JPG',0.965029762,0.768615082,0.239003859,0.116115075,0.857206337,504,1132.151208,1920.707666,class1
'Y165.JPG',1.135168651,0.720233834,0.21845031,0.728134238,0.841400345,504,1097.749846,1830.211628,class1
'Y166.JPG',2.043030754,0.799162239,0.146277272,0,0.799704964,504,1022.444217,1468.921946,class1
'Y167.JPG',2.456473214,0.775788154,0.100990534,0,0.755783642,504,934.4459349,1187.357544,class1
'Y168.jpg',1.133308532,0.855140411,0.199605248,0.498027887,0.815489477,504,1055.248341,1743.114181,class1
'Y169.jpg',2.298921131,0.758468567,0.10699371,0,0.791312063,504,992.5364042,1228.397666,class1
'Y17.jpg',1.83624752,0.808733478,0.144919351,0,0.788232754,504,1007.768113,1461.268464,class1
'Y170.JPG',1.820560516,0.616454545,0.174467153,0,0.807956585,504,1036.254024,1619.657244,class1
'Y18.JPG',1.086991567,0.819378678,0.177030908,0,0.831992645,504,1065.521953,1632.675776,class1
'Y180.jpg',1.988839286,0.666617679,0.183720574,0,0.77528197,504,992.167759,1666.166411,class1
'Y181.jpg',2.332527282,0.695978834,0.07833123,0,0.734863724,504,884.4144286,1017.643309,class1
'Y182.JPG',0.686631944,0.735282313,0.234008947,0.337290067,0.865116863,504,1128.355673,1899.112057,class1
'Y183.jpg',1.400359623,0.762904402,0.111264529,0,0.773502309,504,949.6259985,1256.779103,class1
'Y184.JPG',0.413256448,0.893079945,0.177587748,0.337290067,0.853733303,504,1082.071565,1635.489665,class1
'Y185.jpg',1.395089286,0.755489503,0.177974783,0.728134238,0.810062063,504,1043.586245,1637.442625,class1
'Y186.jpg',0.833581349,0.828211469,0.189115313,0,0.830546181,504,1076.034064,1692.691648,class1
'Y187.jpg',0.925967262,0.762222332,0.161895371,0.200622324,0.798897806,504,1009.314336,1554.241202,class1
'Y188.jpg',1.840897817,0.648403665,0.244548358,0.116115075,0.817484086,504,1058.000189,1944.398556,class1
'Y19.JPG',0.625062004,0.814784531,0.200660467,0.585873293,0.851624356,504,1092.210343,1748.10585,class1
'Y192.JPG',1.028087798,0.741151695,0.163353391,0.200622324,0.796587272,504,1008.928922,1561.968315,class1
'Y193.JPG',1.13343254,0.725894762,0.175766487,0.200622324,0.817173918,504,1042.094174,1626.268179,class1
'Y194.jpg',0.7109375,0.720515707,0.257966968,0.877437311,0.855947214,504,1105.488546,2000.57368,class1
'Y195.JPG',1.565600198,0.616877892,0.172438149,0.116115075,0.820981183,504,1051.963584,1609.27948,class1
'Y2.jpg',1.232886905,0.806711359,0.173169283,0,0.815950299,504,1032.833995,1613.026712,class1
'Y20.jpg',1.064112103,0.823783346,0.138641252,0.337290067,0.788311957,504,985.8372057,1425.349871,class1
'Y21.jpg',1.62531002,0.850729621,0.125672117,0,0.776026461,504,970.6796811,1348.123163,class1
'Y22.jpg',1.857576885,0.782550499,0.115248648,0.200622324,0.741532472,504,911.8557046,1282.689251,class1
'Y23.JPG',0.71937004,0.700084928,0.205839488,0.982316608,0.862636704,504,1119.811012,1772.401187,class1
'Y24.jpg',0.721230159,0.757134026,0.232031234,0.395537806,0.854616343,504,1104.236291,1890.4932,class1
'Y242.JPG',0.751984127,0.696343789,0.207747975,0.785560292,0.835572858,504,1069.699911,1781.270547,class1
'Y243.JPG',0.927579365,0.821898325,0.163375508,0.337290067,0.831228446,504,1062.3844,1562.085236,class1
'Y244.JPG',0.996527778,0.873382062,0.173695634,0.200622324,0.810948129,504,1015.280123,1615.719006,class1
'Y245.jpg',0.669642857,0.87258162,0.21953235,0.200622324,0.843593219,504,1074.596155,1835.087075,class1
'Y246.JPG',1.025297619,0.681249947,0.200676564,0.857148437,0.840852496,504,1075.98675,1748.181885,class1
'Y247.JPG',1.292844742,0.75967739,0.127938711,0.337290067,0.77530131,504,972.7221779,1361.935761,class1
'Y248.JPG',1.033234127,0.844013163,0.189843218,0,0.799361802,504,1007.369739,1696.238902,class1
'Y249.JPG',1.431175595,0.763666083,0.176211925,0,0.812922956,504,1041.468377,1628.528365,class1
'Y25.jpg',1.51140873,0.726264328,0.224403489,0,0.835682619,504,1102.710935,1856.876888,class1
'Y250.jpg',1.077318948,0.79758842,0.123648313,0,0.778308133,504,971.6353636,1335.669418,class1
'Y251.JPG',0.841021825,0.785412639,0.179351186,0.661976064,0.799204282,504,1005.22633,1644.369103,class1
'Y252.jpg',0.713169643,0.788905388,0.213811917,0.200622324,0.811862245,504,1018.784033,1809.163123,class1
'Y253.JPG',0.91703869,0.823129936,0.205013613,0,0.847421299,504,1099.881207,1768.549284,class1
'Y254.jpg',0.633804563,0.806134523,0.241535159,0.661976064,0.869391298,504,1133.305709,1931.559613,class1
'Y255.JPG',1.045572917,0.697570802,0.207892053,0,0.848116113,504,1103.0478,1781.938333,class1
'Y256.JPG',0.696428571,0.857428182,0.178758798,0.857148437,0.835557357,504,1069.330218,1641.391609,class1
'Y257.jpg',1.209449405,0.612353453,0.157432299,0,0.806716875,504,1019.216351,1530.34563,class1
'Y258.JPG',0.988467262,0.730676273,0.173489985,0.928362072,0.820552839,504,1045.415712,1614.66764,class1
'Y259.JPG',0.501240079,0.839608389,0.310466135,0.625262405,0.849771619,504,1092.541308,2206.654158,class1
'Y26.jpg',1.438244048,0.650118648,0.214103924,0.116115075,0.841864784,504,1098.562102,1810.495433,class1
'Y27.jpg',1.097842262,0.824071763,0.212457524,0,0.855147215,504,1120.466877,1802.970688,class1
'Y28.jpg',0.69109623,0.858931473,0.250215163,0.448864489,0.838470214,504,1081.623995,1968.317411,class1
'Y29.jpg',1.299355159,0.746865403,0.410829238,0,0.877143713,504,1185.194883,2554.765438,class1
'Y3.jpg',0.795138889,0.771735726,0.170585307,0.395537806,0.812182894,504,1032.350465,1599.743928,class1
'Y30.jpg',1.258494544,0.647210931,0.198548957,0,0.831720418,504,1075.079511,1738.10308,class1
'Y31.jpg',1.129960317,0.558453016,0.257737134,0.785560292,0.859191793,504,1138.435024,1999.624798,class1
'Y32.jpg',1.437872024,0.64881683,0.170936994,0.116115075,0.823189706,504,1048.983673,1601.558229,class1
'Y33.jpg',0.988963294,0.808968871,0.320977134,0,0.859334476,504,1152.226357,2245.642998,class1
'Y34.jpg',2.332527282,0.695978834,0.07833123,0,0.734863724,504,884.4144286,1017.643309,class1
'Y35.jpg',0.42280506,0.903766939,0.275040728,0.896038233,0.868880208,504,1134.764928,2069.847682,class1
'Y36.JPG',1.23077877,0.878753953,0.118371413,0,0.790987428,504,987.8179501,1302.637483,class1
'Y37.jpg',2.265128968,0.737668234,0.089364438,0,0.750672226,504,917.0049373,1103.545254,class1
'Y38.jpg',1.258494544,0.647210931,0.198548957,0,0.831720418,504,1075.079511,1738.10308,class1
'Y39.jpg',1.233072917,0.76744991,0.171079171,0.200622324,0.813233566,504,1037.123081,1602.291118,class1
'Y4.jpg',1.108816964,0.776902097,0.207406457,0.585873293,0.835429806,504,1080.30428,1779.68665,class1
'Y40.JPG',1.87890625,0.691725757,0.121016495,0,0.79645138,504,996.373576,1319.298346,class1
'Y41.jpg',1.855902778,0.752982608,0.148606652,0,0.810759755,504,1038.906693,1481.958689,class1
'Y42.jpg',1.560577877,0.706782485,0.183273452,0,0.82869647,504,1058.749154,1663.948994,class1
'Y44.JPG',1.010416667,0.72516206,0.188118264,0.272970858,0.836575993,504,1070.659545,1687.820686,class1
'Y45.JPG',1.109375,0.693046527,0.17587365,0.116115075,0.819633335,504,1050.281672,1626.81222,class1
'Y46.jpg',0.880022321,0.868144725,0.14845519,0.200622324,0.80366473,504,1000.401405,1481.114499,class1
'Y47.JPG',1.286334325,0.784824336,0.089731304,0,0.78567664,504,950.6662071,1106.287012,class1
'Y49.JPG',1.384796627,0.754259515,0.168516286,0.200622324,0.799434361,504,1029.229017,1589.028195,class1
'Y50.JPG',0.381076389,0.851660499,0.251614245,0.982316608,0.862565104,504,1115.377375,1974.178149,class1
'Y51.jpg',1.160342262,0.742563499,0.181902637,0.448864489,0.808012684,504,1029.685709,1657.132204,class1
'Y52.jpg',0.709945437,0.742436068,0.25577272,0.896038233,0.863540633,504,1141.20309,1991.496143,class1
'Y53.jpg',0.88578869,0.757351949,0.239421726,0.395537806,0.845218387,504,1106.431631,1922.503328,class1
'Y54.jpg',1.258494544,0.647210931,0.198548957,0,0.831720418,504,1075.079511,1738.10308,class1
'Y55.jpg',1.391307044,0.828795399,0.181383578,0,0.823230082,504,1059.156868,1654.543701,class1
'Y56.jpg',1.818700397,0.766361946,0.14860031,0,0.792988311,504,995.7289969,1481.923353,class1
'Y58.JPG',0.856212798,0.903875692,0.139351333,0.200622324,0.823410632,504,1042.97248,1429.457695,class1
'Y59.JPG',1.571552579,0.773650498,0.086648516,0.200622324,0.748628531,504,908.9994904,1083.032075,class1
'Y6.jpg',0.708457341,0.742385438,0.254207374,0.896038233,0.8630167,504,1139.462437,1984.994982,class1
'Y60.jpg',1.784722222,0.696558323,0.158277145,0,0.790578349,504,995.9731692,1534.897535,class1
'Y61.jpg',0.98375496,0.827666505,0.165876768,0,0.802328913,504,1014.520599,1575.251968,class1
'Y62.jpg',1.129960317,0.558453016,0.257737134,0.785560292,0.859191793,504,1138.435024,1999.624798,class1
'Y65.JPG',1.216517857,0.879235271,0.109660311,0,0.790782889,504,983.0228768,1246.194181,class1
'Y66.JPG',0.563244048,0.910118105,0.233068142,0.337290067,0.854010476,504,1117.617586,1895.016924,class1
'Y67.JPG',1.587921627,0.725302216,0.318602606,0,0.824153351,504,1077.70087,2236.894496,class1
'Y69.jpg',1.51140873,0.726264328,0.224403489,0,0.835682619,504,1102.710935,1856.876888,class1
'Y7.jpg',1.781622024,0.618727973,0.144271303,0,0.785410909,504,984.5840475,1457.601781,class1
'Y70.jpg',1.258494544,0.647210931,0.198548957,0,0.831720418,504,1075.079511,1738.10308,class1
'Y71.JPG',0.904513889,0.840439552,0.174997675,0,0.808929162,504,1025.782083,1622.359765,class1
'Y73.jpg',2.449590774,0.737560253,0.106741779,0,0.749190553,504,919.5293162,1226.702963,class1
'Y74.jpg',1.391307044,0.828795399,0.181383578,0,0.823230082,504,1059.156868,1654.543701,class1
'Y75.JPG',2.029885913,0.73906647,0.114769168,0,0.787685421,504,991.8388289,1279.598796,class1
'Y76.jpg',1.504588294,0.727411963,0.224590347,0,0.835445528,504,1102.804974,1857.707659,class1
'Y77.jpg',1.142857143,0.660926366,0.238329806,0.116115075,0.847005504,504,1114.626437,1917.807578,class1
'Y78.jpg',1.729042659,0.68214234,0.189445317,0,0.801813026,504,1030.742908,1694.300755,class1
'Y79.jpg',1.756138393,0.722936559,0.138227994,0,0.802296952,504,1010.591883,1422.953713,class1
'Y8.jpg',0.425037202,0.903354347,0.27452993,0.896038233,0.868358342,504,1133.934822,2067.808878,class1
'Y81.jpg',0.914434524,0.80306653,0.111725972,0.625262405,0.794865333,504,974.6731458,1259.807317,class1
'Y82.jpg',0.553695437,0.821487471,0.216722947,0.942163169,0.858654721,504,1117.926017,1822.401459,class1
'Y85.JPG',1.78484623,0.797040196,0.163706763,0,0.796365682,504,1017.875216,1563.835344,class1
'Y86.JPG',0.850322421,0.817857423,0.123371118,0.543564443,0.801822917,504,980.6374325,1333.954605,class1
'Y89.JPG',1.687375992,0.682383698,0.194314143,0.200622324,0.835833348,504,1080.355403,1717.866137,class1
'Y9.jpg',0.928447421,0.778476943,0.30281109,0,0.867004662,504,1156.442068,2177.81977,class1
'Y90.jpg',1.381200397,0.820310112,0.288841665,0,0.817602927,504,1070.943276,2124.192291,class1
'Y91.jpg',1.605716766,0.852522762,0.124909014,0,0.778168698,504,973.1822568,1343.440868,class1
'Y92.jpg',0.817460317,0.687430554,0.255891769,0.200622324,0.864282319,504,1139.888444,1991.989705,class1
'Y95.jpg',0.572606647,0.812707902,0.299908785,0.785560292,0.881630882,504,1163.762452,2166.787293,class1
'Y96.jpg',0.904513889,0.664756615,0.220132183,0.928362072,0.838209503,504,1071.923211,1837.784225,class1
'Y97.JPG',0.639012897,0.887390876,0.105008141,0.543564443,0.811326058,504,997.7488969,1214.976961,class1
'Y98.JPG',0.878472222,0.733342743,0.195981153,0.585873293,0.855975411,504,1112.852162,1725.860613,class1
'Y99.JPG',1.36328125,0.667935421,0.104464371,0.337290067,0.761380681,504,928.0107561,1211.27561,class1
'10 no.jpg',0.366443452,0.849977335,0.181458219,0.942163169,0.855014054,504,1086.276318,1654.916178,class0
'11 no.jpg',0.515128968,0.75002901,0.559858144,0.200622324,0.925460306,504,1268.251214,2998.007598,class0
'12 no.jpg',0.502232143,0.877286879,0.379305549,0.498027887,0.902923044,504,1218.112839,2450.757117,class0
'13 no.jpg',0.665302579,0.803703802,0.450133756,0,0.911625596,504,1241.010091,2678.795139,class0
'14 no.jpg',2.698412698,0.661270048,0.235824004,0,0.761013898,504,977.571709,1906.987785,class0
'15 no.jpg',1.219866071,0.838993213,0.105272277,0,0.776160877,504,954.0505566,1216.770824,class0
'17 no.jpg',1.232080853,0.718673239,0.224196867,0.543564443,0.828458788,504,1089.03352,1855.957811,class0
'18 no.jpg',1.23375496,0.722329311,0.297806801,0,0.833099933,504,1094.222194,2158.761859,class0
'19 no.jpg',1.017175099,0.725996386,0.417739372,0.200622324,0.856595303,504,1143.269758,2577.003649,class0
'20 no.jpg',2.228732639,0.768477533,0.147571184,0,0.777908208,504,977.1655818,1476.177743,class0
'21 no.jpg',0.898065476,0.841219652,0.306022982,0,0.843207761,504,1123.176162,2189.964289,class0
'22 no.jpg',1.525545635,0.795953969,0.147127128,0.498027887,0.765759785,504,976.3060093,1473.691661,class0
'23 no.jpg',2.393167163,0.623980781,0.068309637,0,0.703850889,504,830.5269274,932.7864554,class0
'24 no.jpg',1.200768849,0.824561035,0.156409775,0.200622324,0.791860503,504,994.8104038,1524.818251,class0
'25 no.jpg',1.737475198,0.824266375,0.254364483,0,0.784826743,504,1019.518801,1985.648445,class0
'26 no.jpg',1.463541667,0.674847062,0.125236208,0,0.756182608,504,936.1115371,1345.450476,class0
'27 no.jpg',1.232080853,0.718673239,0.224196867,0.543564443,0.828458788,504,1089.03352,1855.957811,class0
'28 no.jpg',1.310453869,0.765619359,0.102147978,0,0.778597264,504,943.4412336,1195.379942,class0
'29 no.jpg',1.596974206,0.677470952,0.236509668,0,0.820797312,504,1069.524424,1909.9545,class0
'3 no.jpg',0.678633433,0.744886732,0.240292704,0,0.847897475,504,1099.995445,1926.240717,class0
'30 no.jpg',1.618737599,0.673489997,0.11278201,0,0.707491629,504,862.492458,1266.710313,class0
'31 no.jpg',1.88250248,0.659322273,0.121676998,0,0.759679189,504,940.8039206,1323.426001,class0
'32 no.jpg',0.759052579,0.799167023,0.384962328,0.337290067,0.869723019,504,1164.349904,2469.743422,class0
'33 no.jpg',0.449094742,0.894174441,0.262802856,0.928362072,0.88233972,504,1164.853127,2020.43562,class0
'34 no.jpg',1.179439484,0.64054751,0.177593067,0.785560292,0.800515371,504,1015.971986,1635.51652,class0
'35 no.jpg',0.818204365,0.74833423,0.32427651,0.337290067,0.8551264,504,1131.16042,2257.742657,class0
'36 no.jpg',0.543464782,0.802376452,0.277503293,0.69621226,0.870624587,504,1146.634179,2079.648734,class0
'37 no.jpg',1.481026786,0.72505308,0.406315887,0,0.836387767,504,1120.828203,2540.135454,class0
'38 no.jpg',1.068452381,0.613656882,0.193847158,0,0.804521196,504,1039.451645,1715.61994,class0
'39 no.jpg',1.802455357,0.701870105,0.280883474,0,0.821377271,504,1096.329005,2093.027184,class0
'4 no.jpg',1.017237103,0.714447917,0.169993486,0.272970858,0.819500248,504,1048.973129,1596.686152,class0
'40 no.jpg',1.160962302,0.771135414,0.289783317,0,0.854729279,504,1132.126771,2127.849701,class0
'41 no.jpg',1.160962302,0.771135414,0.289783317,0,0.854729279,504,1132.126771,2127.849701,class0
'42 no.jpg',0.665302579,0.803703802,0.450133756,0,0.911625596,504,1241.010091,2678.795139,class0
'43 no.jpg',0.96391369,0.918138491,0.494429375,0,0.890280509,504,1219.527746,2812.025734,class0
'44no.jpg',1.095114087,0.809510835,0.221239643,0,0.837251836,504,1089.652576,1842.753547,class0
'45 no.jpg',2.007688492,0.810913621,0.184113721,0,0.763296972,504,971.48502,1668.113715,class0
'46 no.jpg',0.974206349,0.861967048,0.283733997,0,0.834366954,504,1098.369761,2104.243189,class0
'47 no.jpg',0.563864087,0.654240089,0.327735309,0.896038233,0.901655358,504,1218.322109,2270.35773,class0
'49 no.jpg',0.623883929,0.651812396,0.324861703,0.835116495,0.877997892,504,1171.739768,2259.881947,class0
'5 no.jpg',1.286954365,0.605766458,0.332027892,0,0.871928589,504,1180.928638,2285.917002,class0
'50 no.jpg',0.741505456,0.617724881,0.264721681,0.811278124,0.853889273,504,1122.904317,2028.26271,class0
'6 no.jpg',0.402405754,0.76332433,0.380900448,0.448864489,0.902455505,504,1215.42375,2456.125061,class0
'7 no.jpg',0.738839286,0.618600236,0.264741007,0.811278124,0.854230295,504,1123.042459,2028.34139,class0
'8 no.jpg',1.068452381,0.613656882,0.193847158,0,0.804521196,504,1039.451645,1715.61994,class0
'9 no.jpg',0.366443452,0.849977335,0.181458219,0.942163169,0.855014054,504,1086.276318,1654.916178,class0
'N1.JPG',1.611421131,0.829748889,0.141762754,0,0.820435917,504,1057.667522,1443.32051,class0
'N11.jpg',0.998387897,0.719997275,0.235321873,0.625262405,0.845757674,504,1104.269479,1904.812243,class0
'N15.jpg',1.740265377,0.801090975,0.242463092,0,0.830782239,504,1092.139029,1935.522521,class0
'N16.jpg',1.706845238,0.65797765,0.230107283,0,0.833629107,504,1093.651393,1882.070761,class0
'N17.jpg',1.717137897,0.659376751,0.240560353,0,0.83450543,504,1099.268968,1927.387754,class0
'N19.JPG',0.80109127,0.808412358,0.254833749,0.811278124,0.860708528,504,1133.673353,1987.598982,class0
'N2.JPG',1.722904266,0.832167978,0.141128728,0,0.775273925,504,984.6668104,1439.688547,class0
'N20.JPG',0.573536706,0.831277335,0.179946586,0.69621226,0.840292984,504,1075.082645,1647.356314,class0
'N21.jpg',1.114831349,0.806198287,0.25564308,0.116115075,0.839199425,504,1110.88229,1990.958531,class0
'N22.JPG',0.717757937,0.751123676,0.201011419,0.625262405,0.822103086,504,1034.061214,1749.762859,class0
'N26.JPG',2.819196429,0.763017999,0.215306702,0,0.759720672,504,1001.747306,1815.97293,class0
'N3.jpg',1.088789683,0.608550744,0.194798138,0,0.805828299,504,1040.255847,1720.191056,class0
'N5.jpg',1.017237103,0.714447917,0.169993486,0.272970858,0.819500248,504,1048.973129,1596.686152,class0
'N6.jpg',1.637524802,0.683220316,0.122770881,0.200622324,0.765687299,504,956.2596751,1330.23379,class0
'No11.jpg',1.760044643,0.708196774,0.278530835,0,0.821426283,504,1094.245241,2083.72474,class0
'No12.jpg',0.853422619,0.781375318,0.137231217,0.272970858,0.807500118,504,1002.562074,1417.157517,class0
'No13.jpg',0.553447421,0.899603904,0.356816423,0.757878463,0.870377604,504,1149.081718,2373.773561,class0
'No14.jpg',0.895213294,0.682735981,0.351101505,0.337290067,0.853183461,504,1134.775484,2353.809388,class0
'No15.jpg',0.740823413,0.846002152,0.2125757,0.200622324,0.831893217,504,1073.617783,1803.511848,class0
'No16.jpg',0.740017361,0.954500032,0.242756827,0.200622324,0.863508746,504,1142.375059,1936.775278,class0
'No17.jpg',0.740823413,0.846002152,0.2125757,0.200622324,0.831893217,504,1073.617783,1803.511848,class0
'No18.jpg',0.314918155,0.914216373,0.305596645,0.993650712,0.898426133,504,1207.509586,2188.356142,class0
'No19.jpg',0.546440972,0.861842492,0.294221785,0.811278124,0.883488491,504,1168.913217,2145.004888,class0
'No20.jpg',0.592943948,0.786238465,0.295699276,0.543564443,0.883085465,504,1169.679075,2150.685199,class0
'No21.jpg',1.595238095,0.723462729,0.30392508,0,0.829186744,504,1104.028447,2182.039544,class0
'No22.jpg',0.873387897,0.65608252,0.198763795,0.337290067,0.818628502,504,1054.229993,1739.123452,class0
'no 1.jpg',0.623883929,0.651812396,0.324861703,0.835116495,0.877997892,504,1171.739768,2259.881947,class0
'no 10.jpg',0.665302579,0.902861887,0.402201554,0.200622324,0.883427668,504,1188.489672,2526.725078,class0
'no 100.jpg',0.731150794,0.605231416,0.328219369,0.857148437,0.881539204,504,1179.740521,2272.117626,class0
'no 2.jpg',0.614335317,0.818735372,0.43805427,0.200622324,0.882628555,504,1192.693082,2641.296994,class0
'no 3.jpg',0.697172619,0.80044633,0.275773621,0.200622324,0.850394463,504,1113.191919,2072.769453,class0
'no 4.jpg',1.088789683,0.608550744,0.194798138,0,0.805828299,504,1040.255847,1720.191056,class0
'no 6.jpg',2.076388889,0.643530092,0.143001067,0,0.756703958,504,964.6781859,1450.387852,class0
'no 8.jpg',0.659164187,0.805069339,0.451021778,0,0.911917975,504,1241.566478,2681.531119,class0
'no 89.jpg',0.445560516,0.77516856,0.341337995,0.999295444,0.907910821,504,1228.410552,2319.304541,class0
'no 9.jpg',1.165054563,0.82984502,0.527689816,0,0.891527896,504,1214.229962,2908.055588,class0
'no 90.jpg',0.502356151,0.877455326,0.380813258,0.498027887,0.904676797,504,1221.219462,2455.831912,class0
'no 92.jpg',0.756448413,0.643739606,0.171152122,0.896038233,0.829637897,504,1048.649548,1602.667033,class0
'no 923.jpg',1.261532738,0.743270925,0.275486728,0,0.865096195,504,1144.899804,2071.626207,class0
'no 94.jpg',0.624255952,0.65054667,0.325045035,0.785560292,0.878039228,504,1171.47673,2260.551738,class0
'no 95.jpg',2.352058532,0.631322147,0.162957059,0,0.767319701,504,984.3888332,1559.871647,class0
'no 96.jpg',1.172619048,0.714909992,0.277021881,0,0.86116101,504,1140.590389,2077.736345,class0
'no 97.jpg',1.349702381,0.756254819,0.314151434,0,0.872359295,504,1170.048893,2220.402116,class0
'no 98.jpg',0.209697421,0.455732308,0.520446549,0.661976064,0.90234375,504,1212.552532,2887.414799,class0
'no 99.jpg',1.307229663,0.617323991,0.243965985,0,0.844225511,504,1109.802686,1941.923739,class0
'no.jpg',1.233878968,0.751609868,0.28993935,0,0.868714643,504,1155.383514,2128.455129,class0
